Country,Country Code,Continent,Region,Year,Emissions_Per_Capita,Emissions,Vaccinations
Saint Pierre and Miquelon,666,Americas,Northern America,2021,,,
Saint Pierre and Miquelon,666,Americas,Northern America,2020,,,
Saint Pierre and Miquelon,666,Americas,Northern America,2020,,,
Saint Pierre and Miquelon,666,Americas,Northern America,2020,,,
Saint Pierre and Miquelon,666,Americas,Northern America,2020,,,
Saint Pierre and Miquelon,666,Americas,Northern America,2020,,,
Saint Pierre and Miquelon,666,Americas,Northern America,2020,,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2022,2.179604415,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2022,2.146876944,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2022,2.114628052,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2022,2.11639092,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2022,2.084955752,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2022,2.020237264,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2022,2.023191018,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2022,2.026676001,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2022,1.827526695,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2022,1.729237171,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2021,1.663900953,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2021,1.359444656,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2021,1.529630419,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2021,1.495028863,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2021,1.222322016,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2021,1.221451174,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2020,1.187038716,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2020,1.119135477,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2020,0.949850597,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2020,0.780927954,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2020,0.714277764,,
Saint Vincent and the Grenadines,670,Americas,Caribbean,2020,0.75039299,,
Samoa,882,Oceania,Polynesia,2022,1.252143478,,
Samoa,882,Oceania,Polynesia,2022,1.103870902,,
Samoa,882,Oceania,Polynesia,2022,1.0720829,,
Samoa,882,Oceania,Polynesia,2022,1.039467085,,
Samoa,882,Oceania,Polynesia,2022,1.026212687,,
Samoa,882,Oceania,Polynesia,2022,0.972072037,,
Samoa,882,Oceania,Polynesia,2022,0.937497221,,
Samoa,882,Oceania,Polynesia,2022,0.902424019,,
Samoa,882,Oceania,Polynesia,2022,0.846181554,,
Samoa,882,Oceania,Polynesia,2022,0.809849823,,
Samoa,882,Oceania,Polynesia,2021,0.81457791,,
Samoa,882,Oceania,Polynesia,2021,0.798023068,,
Samoa,882,Oceania,Polynesia,2021,0.801954442,,
Samoa,882,Oceania,Polynesia,2021,0.763167783,,
Samoa,882,Oceania,Polynesia,2021,0.766660278,,
Samoa,882,Oceania,Polynesia,2021,0.770755973,,
Samoa,882,Oceania,Polynesia,2020,0.77582012,,
Samoa,882,Oceania,Polynesia,2020,0.716949273,,
Samoa,882,Oceania,Polynesia,2020,0.767586091,,
Samoa,882,Oceania,Polynesia,2020,0.775179986,,
Samoa,882,Oceania,Polynesia,2020,0.759893462,,
Samoa,882,Oceania,Polynesia,2020,0.765529733,,
Sao Tome and Principe,678,Africa,Middle Africa,2022,0.560528887,,
Sao Tome and Principe,678,Africa,Middle Africa,2022,0.555518774,,
Sao Tome and Principe,678,Africa,Middle Africa,2022,0.529179173,,
Sao Tome and Principe,678,Africa,Middle Africa,2022,0.501274866,,
Sao Tome and Principe,678,Africa,Middle Africa,2022,0.516194382,,
Sao Tome and Principe,678,Africa,Middle Africa,2022,0.531094543,,
Sao Tome and Principe,678,Africa,Middle Africa,2022,0.498056463,,
Sao Tome and Principe,678,Africa,Middle Africa,2022,0.486204108,,
Sao Tome and Principe,678,Africa,Middle Africa,2022,0.447634872,,
Sao Tome and Principe,678,Africa,Middle Africa,2022,0.406183583,,
Sao Tome and Principe,678,Africa,Middle Africa,2021,0.362088544,,
Sao Tome and Principe,678,Africa,Middle Africa,2021,0.341904065,,
Sao Tome and Principe,678,Africa,Middle Africa,2021,0.34696061,,
Sao Tome and Principe,678,Africa,Middle Africa,2021,0.351426465,,
Sao Tome and Principe,678,Africa,Middle Africa,2021,0.355676757,,
Sao Tome and Principe,678,Africa,Middle Africa,2021,0.360262388,,
Sao Tome and Principe,678,Africa,Middle Africa,2020,0.365636841,,
Sao Tome and Principe,678,Africa,Middle Africa,2020,0.372037304,,
Sao Tome and Principe,678,Africa,Middle Africa,2020,0.379461585,,
Sao Tome and Principe,678,Africa,Middle Africa,2020,0.387792954,,
Sao Tome and Principe,678,Africa,Middle Africa,2020,0.396749172,,
Sao Tome and Principe,678,Africa,Middle Africa,2020,0.406073513,,
Saudi Arabia,682,Asia,Western Asia,2022,18.74082287,,
Saudi Arabia,682,Asia,Western Asia,2022,19.55705567,,
Saudi Arabia,682,Asia,Western Asia,2022,18.0949877,,
Saudi Arabia,682,Asia,Western Asia,2022,15.86262634,,
Saudi Arabia,682,Asia,Western Asia,2022,15.18524524,,
Saudi Arabia,682,Asia,Western Asia,2022,17.05581328,,
Saudi Arabia,682,Asia,Western Asia,2022,16.10534901,,
Saudi Arabia,682,Asia,Western Asia,2022,16.60432398,,
Saudi Arabia,682,Asia,Western Asia,2022,14.32118182,,
Saudi Arabia,682,Asia,Western Asia,2022,14.95549868,,
Saudi Arabia,682,Asia,Western Asia,2021,14.22648827,,
Saudi Arabia,682,Asia,Western Asia,2021,14.74020635,,
Saudi Arabia,682,Asia,Western Asia,2021,11.54185856,,
Saudi Arabia,682,Asia,Western Asia,2021,10.7701562,,
Saudi Arabia,682,Asia,Western Asia,2021,11.34468416,,
Saudi Arabia,682,Asia,Western Asia,2021,13.72803741,,
Saudi Arabia,682,Asia,Western Asia,2020,12.72415816,,
Saudi Arabia,682,Asia,Western Asia,2020,16.98180487,,
Saudi Arabia,682,Asia,Western Asia,2020,17.67183785,,
Saudi Arabia,682,Asia,Western Asia,2020,16.53967927,,
Saudi Arabia,682,Asia,Western Asia,2020,15.99579967,,
Saudi Arabia,682,Asia,Western Asia,2020,13.4485435,,
Senegal,686,Africa,Western Africa,2022,0.589493364,,
Senegal,686,Africa,Western Africa,2022,0.638794727,,
Senegal,686,Africa,Western Africa,2022,0.464681448,,
Senegal,686,Africa,Western Africa,2022,0.44463771,,
Senegal,686,Africa,Western Africa,2022,0.448172755,,
Senegal,686,Africa,Western Africa,2022,0.41346223,,
Senegal,686,Africa,Western Africa,2022,0.519914512,,
Senegal,686,Africa,Western Africa,2022,0.481463165,,
Senegal,686,Africa,Western Africa,2022,0.46964656,,
Senegal,686,Africa,Western Africa,2022,0.437637932,,
Senegal,686,Africa,Western Africa,2021,0.42797475,,
Senegal,686,Africa,Western Africa,2021,0.399359784,,
Senegal,686,Africa,Western Africa,2021,0.384673118,,
Senegal,686,Africa,Western Africa,2021,0.365224143,,
Senegal,686,Africa,Western Africa,2021,0.356134024,,
Senegal,686,Africa,Western Africa,2021,0.418368605,,
Senegal,686,Africa,Western Africa,2020,0.401152473,,
Senegal,686,Africa,Western Africa,2020,0.460334559,,
Senegal,686,Africa,Western Africa,2020,0.436410525,,
Senegal,686,Africa,Western Africa,2020,0.435489543,,
Senegal,686,Africa,Western Africa,2020,0.441955114,,
Senegal,686,Africa,Western Africa,2020,0.423597206,,
Serbia,688,Europe,Southern Europe,2022,5.124867608,,
Serbia,688,Europe,Southern Europe,2022,4.75560471,,
Serbia,688,Europe,Southern Europe,2022,4.754443557,,
Serbia,688,Europe,Southern Europe,2022,5.315115075,,
Serbia,688,Europe,Southern Europe,2022,5.318856876,,
Serbia,688,Europe,Southern Europe,2022,5.436774748,,
Seychelles,690,Africa,Eastern Africa,2022,6.511192932,,
Seychelles,690,Africa,Eastern Africa,2022,7.55850364,,
Seychelles,690,Africa,Eastern Africa,2022,8.177948044,,
Seychelles,690,Africa,Eastern Africa,2022,7.709094347,,
Seychelles,690,Africa,Eastern Africa,2022,7.199553481,,
Seychelles,690,Africa,Eastern Africa,2022,8.314250085,,
Seychelles,690,Africa,Eastern Africa,2022,7.915539532,,
Seychelles,690,Africa,Eastern Africa,2022,8.595433289,,
Seychelles,690,Africa,Eastern Africa,2022,6.5312641,,
Seychelles,690,Africa,Eastern Africa,2022,6.525147983,,
Seychelles,690,Africa,Eastern Africa,2021,7.823005685,,
Seychelles,690,Africa,Eastern Africa,2021,6.987038383,,
Seychelles,690,Africa,Eastern Africa,2021,6.428429878,,
Seychelles,690,Africa,Eastern Africa,2021,5.555275963,,
Seychelles,690,Africa,Eastern Africa,2021,5.274344654,,
Seychelles,690,Africa,Eastern Africa,2021,2.544160961,,
Seychelles,690,Africa,Eastern Africa,2020,2.479246484,,
Seychelles,690,Africa,Eastern Africa,2020,2.519120678,,
Seychelles,690,Africa,Eastern Africa,2020,2.2140985,,
Seychelles,690,Africa,Eastern Africa,2020,2.308257214,,
Seychelles,690,Africa,Eastern Africa,2020,2.03412178,,
Seychelles,690,Africa,Eastern Africa,2020,1.636252411,,
Sierra Leone,694,Africa,Western Africa,2022,0.153169615,,
Sierra Leone,694,Africa,Western Africa,2022,0.126228969,,
Sierra Leone,694,Africa,Western Africa,2022,0.115707311,,
Sierra Leone,694,Africa,Western Africa,2022,0.119976559,,
Sierra Leone,694,Africa,Western Africa,2022,0.118486563,,
Sierra Leone,694,Africa,Western Africa,2022,0.138877606,,
Sierra Leone,694,Africa,Western Africa,2022,0.106717618,,
Sierra Leone,694,Africa,Western Africa,2022,0.130215546,,
Sierra Leone,694,Africa,Western Africa,2022,0.138501766,,
Sierra Leone,694,Africa,Western Africa,2022,0.135480889,,
Sierra Leone,694,Africa,Western Africa,2021,0.132315889,,
Sierra Leone,694,Africa,Western Africa,2021,0.102752891,,
Sierra Leone,694,Africa,Western Africa,2021,0.087343252,,
Sierra Leone,694,Africa,Western Africa,2021,0.092557326,,
Sierra Leone,694,Africa,Western Africa,2021,0.099882316,,
Sierra Leone,694,Africa,Western Africa,2021,0.098230531,,
Sierra Leone,694,Africa,Western Africa,2020,0.089641606,,
Sierra Leone,694,Africa,Western Africa,2020,0.088159211,,
Sierra Leone,694,Africa,Western Africa,2020,0.072578677,,
Sierra Leone,694,Africa,Western Africa,2020,0.072762809,,
Sierra Leone,694,Africa,Western Africa,2020,0.115802181,,
Sierra Leone,694,Africa,Western Africa,2020,0.096149632,,
Singapore,702,Asia,South-Eastern Asia,2022,4.313093163,,
Singapore,702,Asia,South-Eastern Asia,2022,2.654060696,,
Singapore,702,Asia,South-Eastern Asia,2022,4.800631588,,
Singapore,702,Asia,South-Eastern Asia,2022,4.918146933,,
Singapore,702,Asia,South-Eastern Asia,2022,3.8451826,,
Singapore,702,Asia,South-Eastern Asia,2022,6.674699576,,
Singapore,702,Asia,South-Eastern Asia,2022,6.753162748,,
Singapore,702,Asia,South-Eastern Asia,2022,6.507786808,,
Singapore,702,Asia,South-Eastern Asia,2022,7.317166208,,
Singapore,702,Asia,South-Eastern Asia,2022,11.41881792,,
Singapore,702,Asia,South-Eastern Asia,2021,12.31361495,,
Singapore,702,Asia,South-Eastern Asia,2021,12.50725475,,
Singapore,702,Asia,South-Eastern Asia,2021,13.09812446,,
Singapore,702,Asia,South-Eastern Asia,2021,15.33734186,,
Singapore,702,Asia,South-Eastern Asia,2021,18.95355523,,
Singapore,702,Asia,South-Eastern Asia,2021,15.49142219,,
Singapore,702,Asia,South-Eastern Asia,2020,13.52707974,,
Singapore,702,Asia,South-Eastern Asia,2020,19.2875628,,
Singapore,702,Asia,South-Eastern Asia,2020,16.59756466,,
Singapore,702,Asia,South-Eastern Asia,2020,15.74272215,,
Singapore,702,Asia,South-Eastern Asia,2020,15.29801861,,
Singapore,702,Asia,South-Eastern Asia,2020,15.56199601,,
Slovakia,703,Europe,Eastern Europe,2022,6.318540333,,
Slovakia,703,Europe,Eastern Europe,2022,6.66998826,,
Slovakia,703,Europe,Eastern Europe,2022,6.274067823,,
Slovakia,703,Europe,Eastern Europe,2022,6.963694507,,
Slovakia,703,Europe,Eastern Europe,2022,6.80390838,,
Slovakia,703,Europe,Eastern Europe,2022,7.245139693,,
Slovakia,703,Europe,Eastern Europe,2022,7.30000766,,
Slovakia,703,Europe,Eastern Europe,2022,7.191306299,,
Slovakia,703,Europe,Eastern Europe,2022,7.330677032,,
Slovakia,703,Europe,Eastern Europe,2022,7.285115406,,
Slovakia,703,Europe,Eastern Europe,2021,7.304127459,,
Slovakia,703,Europe,Eastern Europe,2021,6.660207015,,
Slovakia,703,Europe,Eastern Europe,2021,7.285141015,,
Slovakia,703,Europe,Eastern Europe,2021,7.519148561,,
Slovakia,703,Europe,Eastern Europe,2021,7.631088912,,
Slovakia,703,Europe,Eastern Europe,2021,7.68982183,,
Slovakia,703,Europe,Eastern Europe,2020,7.853046364,,
Slovakia,703,Europe,Eastern Europe,2020,7.554632554,,
Slovakia,703,Europe,Eastern Europe,2020,8.03759697,,
Slovakia,703,Europe,Eastern Europe,2020,8.309286367,,
Slovenia,705,Europe,Southern Europe,2022,7.471108445,,
Slovenia,705,Europe,Southern Europe,2022,7.509896156,,
Slovenia,705,Europe,Southern Europe,2022,7.530429772,,
Slovenia,705,Europe,Southern Europe,2022,8.485193385,,
Slovenia,705,Europe,Southern Europe,2022,8.041364132,,
Slovenia,705,Europe,Southern Europe,2022,8.085873026,,
Slovenia,705,Europe,Southern Europe,2022,7.932170336,,
Slovenia,705,Europe,Southern Europe,2022,7.894450856,,
Slovenia,705,Europe,Southern Europe,2022,7.789323721,,
Slovenia,705,Europe,Southern Europe,2022,7.748260129,,
Slovenia,705,Europe,Southern Europe,2021,7.620646901,,
Slovenia,705,Europe,Southern Europe,2021,7.236147963,,
Slovenia,705,Europe,Southern Europe,2021,7.679917031,,
Slovenia,705,Europe,Southern Europe,2021,7.638945679,,
Slovenia,705,Europe,Southern Europe,2021,7.974585049,,
Slovenia,705,Europe,Southern Europe,2021,7.515684957,,
Slovenia,705,Europe,Southern Europe,2020,7.231463445,,
Slovenia,705,Europe,Southern Europe,2020,6.685938153,,
Slovenia,705,Europe,Southern Europe,2020,6.583749636,,
Slovenia,705,Europe,Southern Europe,2020,6.228942106,,
Solomon Islands,90,Oceania,Melanesia,2022,0.368065249,,
Solomon Islands,90,Oceania,Melanesia,2022,0.376140428,,
Solomon Islands,90,Oceania,Melanesia,2022,0.377406964,,
Solomon Islands,90,Oceania,Melanesia,2022,0.378686145,,
Solomon Islands,90,Oceania,Melanesia,2022,0.387452555,,
Solomon Islands,90,Oceania,Melanesia,2022,0.373759477,,
Solomon Islands,90,Oceania,Melanesia,2022,0.382869599,,
Solomon Islands,90,Oceania,Melanesia,2022,0.392469208,,
Solomon Islands,90,Oceania,Melanesia,2022,0.4025743,,
Solomon Islands,90,Oceania,Melanesia,2022,0.396313926,,
Solomon Islands,90,Oceania,Melanesia,2021,0.406935535,,
Solomon Islands,90,Oceania,Melanesia,2021,0.400195472,,
Solomon Islands,90,Oceania,Melanesia,2021,0.41117753,,
Solomon Islands,90,Oceania,Melanesia,2021,0.413190505,,
Solomon Islands,90,Oceania,Melanesia,2021,0.424755371,,
Solomon Islands,90,Oceania,Melanesia,2021,0.436737865,,
Solomon Islands,90,Oceania,Melanesia,2020,0.449142068,,
Solomon Islands,90,Oceania,Melanesia,2020,0.440984968,,
Solomon Islands,90,Oceania,Melanesia,2020,0.464464344,,
Solomon Islands,90,Oceania,Melanesia,2020,0.48895704,,
Solomon Islands,90,Oceania,Melanesia,2020,0.50301156,,
Solomon Islands,90,Oceania,Melanesia,2020,0.51739143,,
Somalia,706,Africa,Eastern Africa,2022,0.058107048,,
Somalia,706,Africa,Eastern Africa,2022,0.063551059,,
Somalia,706,Africa,Eastern Africa,2022,0.06371712,,
Somalia,706,Africa,Eastern Africa,2022,0.06579551,,
Somalia,706,Africa,Eastern Africa,2022,0.068312443,,
Somalia,706,Africa,Eastern Africa,2022,0.068378971,,
Somalia,706,Africa,Eastern Africa,2022,0.07016161,,
Somalia,706,Africa,Eastern Africa,2022,0.072006851,,
Somalia,706,Africa,Eastern Africa,2022,0.073908401,,
Somalia,706,Africa,Eastern Africa,2022,0.074971339,,
Somalia,706,Africa,Eastern Africa,2021,0.066022014,,
Somalia,706,Africa,Eastern Africa,2021,0.070009191,,
Somalia,706,Africa,Eastern Africa,2020,0.001733413,,
Somalia,706,Africa,Eastern Africa,2020,0.001752055,,
Somalia,706,Africa,Eastern Africa,2020,0.001754757,,
Somalia,706,Africa,Eastern Africa,2020,0.00174785,,
Somalia,706,Africa,Eastern Africa,2020,0.000580265,,
Somalia,706,Africa,Eastern Africa,2020,0.002900366,,
South Africa,710,Africa,Southern Africa,2022,9.186728105,,
South Africa,710,Africa,Southern Africa,2022,8.842161812,,
South Africa,710,Africa,Southern Africa,2022,9.389088697,,
South Africa,710,Africa,Southern Africa,2022,9.331876182,,
South Africa,710,Africa,Southern Africa,2022,8.890424504,,
South Africa,710,Africa,Southern Africa,2022,8.63555334,,
South Africa,710,Africa,Southern Africa,2022,8.123076318,,
South Africa,710,Africa,Southern Africa,2022,8.932644748,,
South Africa,710,Africa,Southern Africa,2022,8.124994954,,
South Africa,710,Africa,Southern Africa,2022,7.527672896,,
South Africa,710,Africa,Southern Africa,2021,7.970065201,,
South Africa,710,Africa,Southern Africa,2021,8.219421046,,
South Africa,710,Africa,Southern Africa,2021,8.395223945,,
South Africa,710,Africa,Southern Africa,2021,8.545305101,,
South Africa,710,Africa,Southern Africa,2021,8.654330999,,
South Africa,710,Africa,Southern Africa,2021,8.497762501,,
South Africa,710,Africa,Southern Africa,2020,8.532118766,,
South Africa,710,Africa,Southern Africa,2020,8.322532179,,
South Africa,710,Africa,Southern Africa,2020,8.103891741,,
South Africa,710,Africa,Southern Africa,2020,7.964432705,,
South Africa,710,Africa,Southern Africa,2020,8.824275417,,
South Africa,710,Africa,Southern Africa,2020,8.691630041,,
Spain,724,Europe,Southern Europe,2022,5.819221248,,
Spain,724,Europe,Southern Europe,2022,5.865511825,,
Spain,724,Europe,Southern Europe,2022,6.299679407,,
Spain,724,Europe,Southern Europe,2022,7.278013374,,
Spain,724,Europe,Southern Europe,2022,8.020688398,,
Spain,724,Europe,Southern Europe,2022,7.948442879,,
Spain,724,Europe,Southern Europe,2022,8.146639409,,
Spain,724,Europe,Southern Europe,2022,7.947228492,,
Spain,724,Europe,Southern Europe,2022,7.642284543,,
Spain,724,Europe,Southern Europe,2022,7.606853774,,
Spain,724,Europe,Southern Europe,2021,7.30751645,,
Spain,724,Europe,Southern Europe,2021,7.309179758,,
Spain,724,Europe,Southern Europe,2021,7.068657157,,
Spain,724,Europe,Southern Europe,2021,6.58298069,,
Spain,724,Europe,Southern Europe,2021,6.3648788,,
Spain,724,Europe,Southern Europe,2021,5.904418392,,
Spain,724,Europe,Southern Europe,2020,6.129066836,,
Spain,724,Europe,Southern Europe,2020,5.93720216,,
Spain,724,Europe,Southern Europe,2020,5.59363951,,
Spain,724,Europe,Southern Europe,2020,5.985717564,,
Spain,724,Europe,Southern Europe,2020,5.789508152,,
Spain,724,Europe,Southern Europe,2020,5.621915773,,
Sri Lanka,144,Asia,Southern Asia,2022,0.7279489,,
Sri Lanka,144,Asia,Southern Asia,2022,0.644942412,,
Sri Lanka,144,Asia,Southern Asia,2022,0.639537255,,
Sri Lanka,144,Asia,Southern Asia,2022,0.596871309,,
Sri Lanka,144,Asia,Southern Asia,2022,0.608520173,,
Sri Lanka,144,Asia,Southern Asia,2022,0.594730543,,
Sri Lanka,144,Asia,Southern Asia,2022,0.606532179,,
Sri Lanka,144,Asia,Southern Asia,2022,0.623132078,,
Sri Lanka,144,Asia,Southern Asia,2022,0.568045565,,
Sri Lanka,144,Asia,Southern Asia,2022,0.574014297,,
Sri Lanka,144,Asia,Southern Asia,2021,0.548592253,,
Sri Lanka,144,Asia,Southern Asia,2021,0.5432477,,
Sri Lanka,144,Asia,Southern Asia,2021,0.460948441,,
Sri Lanka,144,Asia,Southern Asia,2021,0.421268187,,
Sri Lanka,144,Asia,Southern Asia,2021,0.412277574,,
Sri Lanka,144,Asia,Southern Asia,2021,0.38451224,,
Sri Lanka,144,Asia,Southern Asia,2020,0.323646724,,
Sri Lanka,144,Asia,Southern Asia,2020,0.305457039,,
Sri Lanka,144,Asia,Southern Asia,2020,0.281349632,,
Sri Lanka,144,Asia,Southern Asia,2020,0.292395484,,
Sri Lanka,144,Asia,Southern Asia,2020,0.23822192,,
Sri Lanka,144,Asia,Southern Asia,2020,0.223313908,,
State of Palestine,275,Asia,Western Asia,2022,0.54636905,,
State of Palestine,275,Asia,Western Asia,2022,0.507163185,,
State of Palestine,275,Asia,Western Asia,2022,0.534024351,,
State of Palestine,275,Asia,Western Asia,2022,0.537915538,,
State of Palestine,275,Asia,Western Asia,2022,0.624115589,,
State of Palestine,275,Asia,Western Asia,2022,0.622784418,,
State of Palestine,275,Asia,Western Asia,2022,0.770513189,,
State of Palestine,275,Asia,Western Asia,2022,0.534853999,,
State of Palestine,275,Asia,Western Asia,2022,0.373490354,,
State of Palestine,275,Asia,Western Asia,2022,0.343419229,,
State of Palestine,275,Asia,Western Asia,2021,0.409967129,,
State of Palestine,275,Asia,Western Asia,2021,0.247169357,,
State of Palestine,275,Asia,Western Asia,2021,0.20937718,,
State of Palestine,275,Asia,Western Asia,2021,0.201769934,,
State of Palestine,275,Asia,Western Asia,2021,0.138862893,,
Sudan (former),729,Africa,Northern Africa,2022,,,
Sudan (former),729,Africa,Northern Africa,2022,,,
Sudan (former),729,Africa,Northern Africa,2022,,,
Sudan (former),729,Africa,Northern Africa,2022,,,
Sudan (former),729,Africa,Northern Africa,2022,,,
Sudan (former),729,Africa,Northern Africa,2022,,,
Sudan (former),729,Africa,Northern Africa,2022,,,
Sudan (former),729,Africa,Northern Africa,2022,,,
Sudan (former),729,Africa,Northern Africa,2022,,,
Sudan (former),729,Africa,Northern Africa,2022,,,
Sudan (former),729,Africa,Northern Africa,2021,,,
Sudan (former),729,Africa,Northern Africa,2021,,,
Sudan (former),729,Africa,Northern Africa,2021,,,
Sudan (former),729,Africa,Northern Africa,2021,,,
Sudan (former),729,Africa,Northern Africa,2021,,,
Sudan (former),729,Africa,Northern Africa,2021,,,
Sudan (former),729,Africa,Northern Africa,2020,,,
Sudan (former),729,Africa,Northern Africa,2020,,,
Sudan (former),729,Africa,Northern Africa,2020,,,
Sudan (former),729,Africa,Northern Africa,2020,,,
Sudan (former),729,Africa,Northern Africa,2020,,,
Sudan (former),729,Africa,Northern Africa,2020,,,
Suriname,740,Americas,South America,2022,8.456356451,,
Suriname,740,Americas,South America,2022,32.11139706,,
Suriname,740,Americas,South America,2022,51.66846497,,
Suriname,740,Americas,South America,2022,87.76010144,,
Suriname,740,Americas,South America,2022,117.8061607,,
Suriname,740,Americas,South America,2022,551.84882,,
Suriname,740,Americas,South America,2022,1655.778993,,
Suriname,740,Americas,South America,2022,1283.659986,,
Suriname,740,Americas,South America,2022,1224.617012,,
Suriname,740,Americas,South America,2022,249.7050129,,
Suriname,740,Americas,South America,2021,175.80347,,
Suriname,740,Americas,South America,2021,208.5575441,,
Suriname,740,Americas,South America,2021,394.6772248,,
Suriname,740,Americas,South America,2021,113.7663245,,
Suriname,740,Americas,South America,2021,10.78264113,,
Suriname,740,Americas,South America,2021,14.82309942,,
Suriname,740,Americas,South America,2020,107.9068498,,
Suriname,740,Americas,South America,2020,65.03183958,,
Suriname,740,Americas,South America,2020,90.04146095,,
Suriname,740,Americas,South America,2020,25.04464294,,
Suriname,740,Americas,South America,2020,5.089058912,,
Suriname,740,Americas,South America,2020,4.453437374,,
Swaziland,748,Africa,Southern Africa,2022,0.865201677,,
Swaziland,748,Africa,Southern Africa,2022,0.869767204,,
Swaziland,748,Africa,Southern Africa,2022,0.890444398,,
Swaziland,748,Africa,Southern Africa,2022,0.950173711,,
Swaziland,748,Africa,Southern Africa,2022,0.936961718,,
Swaziland,748,Africa,Southern Africa,2022,0.908344534,,
Swaziland,748,Africa,Southern Africa,2022,0.922856455,,
Swaziland,748,Africa,Southern Africa,2022,0.941237241,,
Swaziland,748,Africa,Southern Africa,2022,0.957257321,,
Swaziland,748,Africa,Southern Africa,2022,1.040275998,,
Swaziland,748,Africa,Southern Africa,2021,1.064519461,,
Swaziland,748,Africa,Southern Africa,2021,1.116942038,,
Swaziland,748,Africa,Southern Africa,2021,1.182507101,,
Swaziland,748,Africa,Southern Africa,2021,1.179920365,,
Swaziland,748,Africa,Southern Africa,2021,1.194699829,,
Swaziland,748,Africa,Southern Africa,2021,0.346398092,,
Swaziland,748,Africa,Southern Africa,2020,0.471968845,,
Swaziland,748,Africa,Southern Africa,2020,0.512637375,,
Swaziland,748,Africa,Southern Africa,2020,0.142527078,,
Swaziland,748,Africa,Southern Africa,2020,0.290792304,,
Swaziland,748,Africa,Southern Africa,2020,0.367837403,,
Swaziland,748,Africa,Southern Africa,2020,0.49305459,,
Sweden,752,Europe,Northern Europe,2022,5.518566319,,
Sweden,752,Europe,Northern Europe,2022,5.603508288,,
Sweden,752,Europe,Northern Europe,2022,4.69841643,,
Sweden,752,Europe,Northern Europe,2022,5.317502045,,
Sweden,752,Europe,Northern Europe,2022,5.247176404,,
Sweden,752,Europe,Northern Europe,2022,5.453494772,,
Sweden,752,Europe,Northern Europe,2022,5.709939787,,
Sweden,752,Europe,Northern Europe,2022,6.07050931,,
Sweden,752,Europe,Northern Europe,2022,6.126461654,,
Sweden,752,Europe,Northern Europe,2022,6.444194221,,
Sweden,752,Europe,Northern Europe,2021,5.751885707,,
Sweden,752,Europe,Northern Europe,2021,5.562320368,,
Sweden,752,Europe,Northern Europe,2021,5.765942487,,
Sweden,752,Europe,Northern Europe,2021,5.978549755,,
Sweden,752,Europe,Northern Europe,2021,5.886418675,,
Sweden,752,Europe,Northern Europe,2021,6.318012819,,
Sweden,752,Europe,Northern Europe,2020,6.248679804,,
Sweden,752,Europe,Northern Europe,2020,6.246090433,,
Sweden,752,Europe,Northern Europe,2020,5.923437825,,
Sweden,752,Europe,Northern Europe,2020,5.880105723,,
Sweden,752,Europe,Northern Europe,2020,5.979783869,,
Sweden,752,Europe,Northern Europe,2020,6.069175441,,
Switzerland,756,Europe,Western Europe,2022,4.623592581,,
Switzerland,756,Europe,Western Europe,2022,4.948941669,,
Switzerland,756,Europe,Western Europe,2022,5.373028741,,
Switzerland,756,Europe,Western Europe,2022,5.277888119,,
Switzerland,756,Europe,Western Europe,2022,5.025896029,,
Switzerland,756,Europe,Western Europe,2022,5.596926666,,
Switzerland,756,Europe,Western Europe,2022,5.584687569,,
Switzerland,756,Europe,Western Europe,2022,5.499553617,,
Switzerland,756,Europe,Western Europe,2022,5.515784367,,
Switzerland,756,Europe,Western Europe,2022,5.622910467,,
Switzerland,756,Europe,Western Europe,2021,5.966375046,,
Switzerland,756,Europe,Western Europe,2021,5.449646442,,
Switzerland,756,Europe,Western Europe,2021,5.702830241,,
Switzerland,756,Europe,Western Europe,2021,5.86276259,,
Switzerland,756,Europe,Western Europe,2021,5.848435356,,
Switzerland,756,Europe,Western Europe,2021,5.64986296,,
Switzerland,756,Europe,Western Europe,2020,5.590090383,,
Switzerland,756,Europe,Western Europe,2020,5.93739285,,
Switzerland,756,Europe,Western Europe,2020,5.914310117,,
Switzerland,756,Europe,Western Europe,2020,6.280117684,,
Switzerland,756,Europe,Western Europe,2020,6.336188973,,
Switzerland,756,Europe,Western Europe,2020,6.384634518,,
